Serial Number:20565252 --,,,,,
,,,,,
"Date Time, GMT -0700","Temp, (*F)",Host Connect,Button Down,Button Up,EOF
7/8/2022 10:35,26.95, , , , 
7/8/2022 10:36,26.98, , , , 
7/8/2022 10:37,27.04, , , , 
7/8/2022 10:38,27.09, , , , 
7/8/2022 10:39,27.13, , , , 
7/8/2022 10:40,27.17, , , , 
7/8/2022 10:41,27.23, , , , 
7/8/2022 10:42,27.2, , , , 
7/8/2022 10:43,27.16, , , , 
7/8/2022 10:44,27.12, , , , 
7/8/2022 10:45,27.09, , , , 
7/8/2022 10:46,27.08, , , , 
7/8/2022 10:47,27.04, , , , 
7/8/2022 10:48,27.02, , , , 
7/8/2022 10:49,26.97, , , , 
7/8/2022 10:50,26.96, , , , 
7/8/2022 10:51,26.86, , , , 
7/8/2022 10:52,26.77, , , , 
7/8/2022 10:53,26.76, , , , 
7/8/2022 10:54,26.76, , , , 
7/8/2022 10:55,26.73, , , , 
7/8/2022 10:56,26.71, , , , 
7/8/2022 10:57,26.67, , , , 
7/8/2022 10:58,26.63, , , , 
7/8/2022 10:59,26.63, , , , 
7/8/2022 11:00,26.63, , , , 
7/8/2022 11:01,26.63, , , , 
7/8/2022 11:02,26.63, , , , 
7/8/2022 11:03,26.58, , , , 
7/8/2022 11:04,26.57, , , , 
7/8/2022 11:05,26.57, , , , 
7/8/2022 11:06,26.57, , , , 
7/8/2022 11:07,26.61, , , , 
7/8/2022 11:08,26.63, , , , 
7/8/2022 11:09,26.69, , , , 
7/8/2022 11:10,26.76, , , , 
7/8/2022 11:11,26.81, , , , 
7/8/2022 11:12,26.92, , , , 
7/8/2022 11:13,26.96, , , , 
7/8/2022 11:14,27.01, , , , 
7/8/2022 11:15,27.07, , , , 
7/8/2022 11:16,27.11, , , , 
7/8/2022 11:17,27.16, , , , 
7/8/2022 11:18,27.14, , , , 
7/8/2022 11:19,27.12, , , , 
7/8/2022 11:20,27.1, , , , 
7/8/2022 11:21,27.05, , , , 
7/8/2022 11:22,26.98, , , , 
7/8/2022 11:23,26.96, , , , 
7/8/2022 11:24,26.92, , , , 
7/8/2022 11:25,26.91, , , , 
7/8/2022 11:26,26.85, , , , 
7/8/2022 11:27,26.8, , , , 
7/8/2022 11:28,26.81, , , , 
7/8/2022 11:29,26.82, , , , 
7/8/2022 11:30,26.78, , , , 
7/8/2022 11:31,26.72, , , , 
7/8/2022 11:32,26.7, , , , 
7/8/2022 11:33,26.69, , , , 
7/8/2022 11:34,26.68, , , , 
7/8/2022 11:35,26.67, , , , 
7/8/2022 11:36,26.75, , , , 
7/8/2022 11:37,26.8, , , , 
7/8/2022 11:38,26.86, , , , 
7/8/2022 11:39,26.95, , , , 
7/8/2022 11:40,27.02, , , , 
7/8/2022 11:41,27.09, , , , 
7/8/2022 11:42,27.14, , , , 
7/8/2022 11:43,27.2, , , , 
7/8/2022 11:44,27.26, , , , 
7/8/2022 11:45,27.3, , , , 
7/8/2022 11:46,27.29, , , , 
7/8/2022 11:47,27.29, , , , 
7/8/2022 11:48,27.23, , , , 
7/8/2022 11:49,27.19, , , , 
7/8/2022 11:50,27.12, , , , 
7/8/2022 11:51,27.08, , , , 
7/8/2022 11:52,27.06, , , , 
7/8/2022 11:53,26.98, , , , 
7/8/2022 11:54,26.93, , , , 
7/8/2022 11:55,26.91, , , , 
7/8/2022 11:56,26.89, , , , 
7/8/2022 11:57,26.9, , , , 
7/8/2022 11:58,26.89, , , , 
7/8/2022 11:59,26.89, , , , 
7/8/2022 12:00,26.85, , , , 
7/8/2022 12:01,26.8, , , , 
7/8/2022 12:02,26.83, , , , 
7/8/2022 12:03,26.84, , , , 
7/8/2022 12:04,26.83, , , , 
7/8/2022 12:05,26.81, , , , 
7/8/2022 12:06,26.78, , , , 
7/8/2022 12:07,26.73, , , , 
7/8/2022 12:08,26.72, , , , 
7/8/2022 12:09,26.73, , , , 
7/8/2022 12:10,26.76, , , , 
7/8/2022 12:11,26.79, , , , 
7/8/2022 12:12,26.84, , , , 
7/8/2022 12:13,26.95, , , , 
7/8/2022 12:14,27.09, , , , 
7/8/2022 12:15,27.17, , , , 
7/8/2022 12:16,27.26, , , , 
7/8/2022 12:17,27.31, , , , 
7/8/2022 12:18,27.36, , , , 
7/8/2022 12:19,27.45, , , , 
7/8/2022 12:20,27.51, , , , 
7/8/2022 12:21,27.58, , , , 
7/8/2022 12:22,27.65, , , , 
7/8/2022 12:23,27.69, , , , 
7/8/2022 12:24,27.74, , , , 
7/8/2022 12:25,27.75, , , , 
7/8/2022 12:26,27.8, , , , 
7/8/2022 12:27,27.83, , , , 
7/8/2022 12:28,27.87, , , , 
7/8/2022 12:29,27.87, , , , 
7/8/2022 12:30,27.88, , , , 
7/8/2022 12:31,27.89, , , , 
7/8/2022 12:32,27.93, , , , 
7/8/2022 12:33,27.98, , , , 
7/8/2022 12:34,28.03, , , , 
7/8/2022 12:35,28.05, , , , 
7/8/2022 12:36,28.06, , , , 
7/8/2022 12:37,28.09, , , , 
7/8/2022 12:38,28.09, , , , 
7/8/2022 12:39,28.1, , , , 
7/8/2022 12:40,28.15, , , , 
7/8/2022 12:41,28.14, , , , 
7/8/2022 12:42,28.13, , , , 
7/8/2022 12:43,28.09, , , , 
7/8/2022 12:44,28.12, , , , 
7/8/2022 12:45,28.15, , , , 
7/8/2022 12:46,28.18, , , , 
7/8/2022 12:47,28.21, , , , 
7/8/2022 12:48,28.24, , , , 
7/8/2022 12:49,28.25, , , , 
7/8/2022 12:50,28.23, , , , 
7/8/2022 12:51,28.23, , , , 
7/8/2022 12:52,28.27, , , , 
7/8/2022 12:53,28.31, , , , 
7/8/2022 12:54,28.3, , , , 
7/8/2022 12:55,28.29, , , , 
7/8/2022 12:56,28.33, , , , 
7/8/2022 12:57,28.33, , , , 
7/8/2022 12:58,28.34, , , , 
7/8/2022 12:59,28.31, , , , 
7/8/2022 13:00,28.34, , , , 
7/8/2022 13:01,28.3, , , , 
7/8/2022 13:02,28.29, , , , 
7/8/2022 13:03,28.29, , , , 
7/8/2022 13:04,28.29, , , , 
7/8/2022 13:05,28.3, , , , 
7/8/2022 13:06,28.32, , , , 
7/8/2022 13:07,28.29, , , , 
7/8/2022 13:08,28.32, , , , 
7/8/2022 13:09,28.29, , , , 
7/8/2022 13:10,28.28, , , , 
7/8/2022 13:11,28.29, , , , 
7/8/2022 13:12,28.24, , , , 
7/8/2022 13:13,28.18, , , , 
7/8/2022 13:14,28.12, , , , 
7/8/2022 13:15,28.1, , , , 
7/8/2022 13:16,28.08, , , , 
7/8/2022 13:17,28.03, , , , 
7/8/2022 13:18,28.03, , , , 
7/8/2022 13:19,27.99, , , , 
7/8/2022 13:20,27.99, , , , 
7/8/2022 13:21,27.96, , , , 
7/8/2022 13:22,27.93, , , , 
7/8/2022 13:23,27.91, , , , 
7/8/2022 13:24,27.89, , , , 
7/8/2022 13:25,27.84, , , , 
7/8/2022 13:26,27.83, , , , 
7/8/2022 13:27,27.86, , , , 
7/8/2022 13:28,27.86, , , , 
7/8/2022 13:29,27.83, , , , 
7/8/2022 13:30,27.84, , , , 
7/8/2022 13:31,27.83, , , , 
7/8/2022 13:32,27.84, , , , 
7/8/2022 13:33,27.89, , , , 
7/8/2022 13:34,27.89, , , , 
7/8/2022 13:35,27.93, , , , 
7/8/2022 13:36,27.93, , , , 
7/8/2022 13:37,27.9, , , , 
7/8/2022 13:38,27.84, , , , 
7/8/2022 13:39,27.75, , , , 
7/8/2022 13:40,27.69, , , , 
7/8/2022 13:41,27.71, , , , 
7/8/2022 13:42,27.75, , , , 
7/8/2022 13:43,27.82, , , , 
7/8/2022 13:44,27.83, , , , 
7/8/2022 13:45,27.83, , , , 
7/8/2022 13:46,27.74, , , , 
7/8/2022 13:47,27.64, , , , 
7/8/2022 13:48,27.54, , , , 
7/8/2022 13:49,27.45, , , , 
7/8/2022 13:50,27.38, , , , 
7/8/2022 13:51,27.34, , , , 
7/8/2022 13:52,27.24, , , , 
7/8/2022 13:53,27.19, , , , 
7/8/2022 13:54,27.11, , , , 
7/8/2022 13:55,27.06, , , , 
7/8/2022 13:56,27.01, , , , 
7/8/2022 13:57,26.99, , , , 
7/8/2022 13:58,26.99, , , , 
7/8/2022 13:59,26.97, , , , 
7/8/2022 14:00,26.94, , , , 
7/8/2022 14:01,26.95, , , , 
7/8/2022 14:02,26.92, , , , 
7/8/2022 14:03,26.9, , , , 
7/8/2022 14:04,26.89, , , , 
7/8/2022 14:05,26.84, , , , 
7/8/2022 14:06,26.84, , , , 
7/8/2022 14:07,26.86, , , , 
7/8/2022 14:08,26.85, , , , 
7/8/2022 14:09,26.86, , , , 
7/8/2022 14:10,26.87, , , , 
7/8/2022 14:11,26.9, , , , 
7/8/2022 14:12,26.9, , , , 
7/8/2022 14:13,26.9, , , , 
7/8/2022 14:14,26.9, , , , 
7/8/2022 14:15,26.92, , , , 
7/8/2022 14:16,26.87, , , , 
7/8/2022 14:17,26.89, , , , 
7/8/2022 14:18,26.89, , , , 
7/8/2022 14:19,26.9, , , , 
7/8/2022 14:20,26.91, , , , 
7/8/2022 14:21,26.86, , , , 
7/8/2022 14:22,26.84, , , , 
7/8/2022 14:23,26.83, , , , 
7/8/2022 14:24,26.82, , , , 
7/8/2022 14:25,26.83, , , , 
7/8/2022 14:26,26.81, , , , 
7/8/2022 14:27,26.79, , , , 
7/8/2022 14:28,26.81, , , , 
7/8/2022 14:29,26.8, , , , 
7/8/2022 14:30,26.79, , , , 
7/8/2022 14:31,26.81, , , , 
7/8/2022 14:32,26.81, , , , 
7/8/2022 14:33,26.83, , , , 
7/8/2022 14:34,26.85, , , , 
7/8/2022 14:35,26.9, , , , 
7/8/2022 14:36,26.94, , , , 
7/8/2022 14:37,26.93, , , , 
7/8/2022 14:38,26.94, , , , 
7/8/2022 14:39,26.93, , , , 
7/8/2022 14:40,26.94, , , , 
7/8/2022 14:41,26.94, , , , 
7/8/2022 14:42,26.95, , , , 
7/8/2022 14:43,26.91, , , , 
7/8/2022 14:44,26.9, , , , 
7/8/2022 14:45,26.91, , , , 
7/8/2022 14:46,26.9, , , , 
7/8/2022 14:47,26.92, , , , 
7/8/2022 14:48,26.9, , , , 
7/8/2022 14:49,26.91, , , , 
7/8/2022 14:50,26.9, , , , 
7/8/2022 14:51,26.87, , , , 
7/8/2022 14:52,26.93, , , , 
7/8/2022 14:53,26.92, , , , 
7/8/2022 14:54,26.93, , , , 
7/8/2022 14:55,26.92, , , , 
7/8/2022 14:56,26.94, , , , 
7/8/2022 14:57,26.96, , , , 
7/8/2022 14:58,26.98, , , , 
7/8/2022 14:59,27.01, , , , 
7/8/2022 15:00,27.04, , , , 
7/8/2022 15:01,27.05, , , , 
7/8/2022 15:02,27.08, , , , 
7/8/2022 15:03,27.09, , , , 
7/8/2022 15:04,27.06, , , , 
7/8/2022 15:05,27.05, , , , 
7/8/2022 15:06,27.06, , , , 
7/8/2022 15:07,27.06, , , , 
7/8/2022 15:08,27.08, , , , 
7/8/2022 15:09,27.11, , , , 
7/8/2022 15:10,27.13, , , , 
7/8/2022 15:11,27.14, , , , 
7/8/2022 15:12,27.16, , , , 
7/8/2022 15:13,27.13, , , , 
7/8/2022 15:14,27.1, , , , 
7/8/2022 15:15,27.1, , , , 
7/8/2022 15:16,27.09, , , , 
7/8/2022 15:17,27.13, , , , 
7/8/2022 15:18,27.1, , , , 
7/8/2022 15:19,27.12, , , , 
7/8/2022 15:20,27.12, , , , 
7/8/2022 15:21,27.14, , , , 
7/8/2022 15:22,27.13, , , , 
7/8/2022 15:23,27.16, , , , 
7/8/2022 15:24,27.15, , , , 
7/8/2022 15:25,27.17, , , , 
7/8/2022 15:26,27.16, , , , 
7/8/2022 15:27,27.16, , , , 
7/8/2022 15:28,27.16, , , , 
7/8/2022 15:29,27.16, , , , 
7/8/2022 15:30,27.15, , , , 
7/8/2022 15:31,27.15, , , , 
7/8/2022 15:32,27.16, , , , 
7/8/2022 15:33,27.13, , , , 
7/8/2022 15:34,27.12, , , , 
7/8/2022 15:35,27.13, , , , 
7/8/2022 15:36,27.11, , , , 
7/8/2022 15:37,27.09, , , , 
7/8/2022 15:38,27.08, , , , 
7/8/2022 15:39,27.08, , , , 
7/8/2022 15:40,27.07, , , , 
7/8/2022 15:41,27.08, , , , 
7/8/2022 15:42,27.11, , , , 
7/8/2022 15:43,27.05, , , , 
7/8/2022 15:44,27.06, , , , 
7/8/2022 15:45,27.02, , , , 
7/8/2022 15:46,26.98, , , , 
7/8/2022 15:47,26.99, , , , 
7/8/2022 15:48,27, , , , 
7/8/2022 15:49,27.01, , , , 
7/8/2022 15:50,27.02, , , , 
7/8/2022 15:51,27.05, , , , 
7/8/2022 15:52,27.06, , , , 
7/8/2022 15:53,27.06, , , , 
7/8/2022 15:54,27.07, , , , 
7/8/2022 15:55,27.09, , , , 
7/8/2022 15:56,27.07, , , , 
7/8/2022 15:57,27.08, , , , 
7/8/2022 15:58,27.08, , , , 
7/8/2022 15:59,27.07, , , , 
7/8/2022 16:00,27.06, , , , 
7/8/2022 16:01,27.08, , , , 
7/8/2022 16:02,27.07, , , , 
7/8/2022 16:03,27.1, , , , 
7/8/2022 16:04,27.09, , , , 
7/8/2022 16:05,27.11, , , , 
7/8/2022 16:06,27.12, , , , 
7/8/2022 16:07,27.08, , , , 
7/8/2022 16:08,27.07, , , , 
7/8/2022 16:09,27.06, , , , 
7/8/2022 16:10,27.06, , , , 
7/8/2022 16:11,27.02, , , , 
7/8/2022 16:12,27.06, , , , 
7/8/2022 16:13,27.08, , , , 
7/8/2022 16:14,27.09, , , , 
7/8/2022 16:15,27.07, , , , 
7/8/2022 16:16,27.09, , , , 
7/8/2022 16:17,27.09, , , , 
7/8/2022 16:18,27.1, , , , 
7/8/2022 16:19,27.1, , , , 
7/8/2022 16:20,27.09, , , , 
7/8/2022 16:21,27.11, , , , 
7/8/2022 16:22,27.11, , , , 
7/8/2022 16:23,27.12, , , , 
7/8/2022 16:24,27.12, , , , 
7/8/2022 16:25,27.1, , , , 
7/8/2022 16:26,27.09, , , , 
7/8/2022 16:27,27.08, , , , 
7/8/2022 16:28,27.09, , , , 
7/8/2022 16:29,27.12, , , , 
7/8/2022 16:30,27.11, , , , 
7/8/2022 16:31,27.14, , , , 
7/8/2022 16:32,27.14, , , , 
7/8/2022 16:33,27.15, , , , 
7/8/2022 16:34,27.16, , , , 
7/8/2022 16:35,27.16, , , , 
7/8/2022 16:36,27.15, , , , 
7/8/2022 16:37,27.16, , , , 
7/8/2022 16:38,27.16, , , , 
7/8/2022 16:39,27.15, , , , 
7/8/2022 16:40,27.16, , , , 
7/8/2022 16:41,27.16, , , , 
7/8/2022 16:42,27.17, , , , 
7/8/2022 16:43,27.19, , , , 
7/8/2022 16:44,27.17, , , , 
7/8/2022 16:45,27.17, , , , 
7/8/2022 16:46,27.16, , , , 
7/8/2022 16:47,27.15, , , , 
7/8/2022 16:48,27.16, , , , 
7/8/2022 16:49,27.14, , , , 
7/8/2022 16:50,27.15, , , , 
7/8/2022 16:51,27.16, , , , 
7/8/2022 16:52,27.16, , , , 
7/8/2022 16:53,27.16, , , , 
7/8/2022 16:54,27.14, , , , 
7/8/2022 16:55,27.11, , , , 
7/8/2022 16:56,27.12, , , , 
7/8/2022 16:57,27.14, , , , 
7/8/2022 16:58,27.16, , , , 
7/8/2022 16:59,27.15, , , , 
7/8/2022 17:00,27.14, , , , 
7/8/2022 17:01,27.13, , , , 
7/8/2022 17:02,27.15, , , , 
7/8/2022 17:03,27.15, , , , 
7/8/2022 17:04,27.15, , , , 
7/8/2022 17:05,27.2, , , , 
7/8/2022 17:06,27.16, , , , 
7/8/2022 17:07,27.13, , , , 
7/8/2022 17:08,27.14, , , , 
7/8/2022 17:09,27.13, , , , 
7/8/2022 17:10,27.12, , , , 
7/8/2022 17:11,27.12, , , , 
7/8/2022 17:12,27.1, , , , 
7/8/2022 17:13,27.1, , , , 
7/8/2022 17:14,27.08, , , , 
7/8/2022 17:15,27.1, , , , 
7/8/2022 17:16,27.13, , , , 
7/8/2022 17:17,27.12, , , , 
7/8/2022 17:18,27.13, , , , 
7/8/2022 17:19,27.13, , , , 
7/8/2022 17:20,27.14, , , , 
7/8/2022 17:21,27.14, , , , 
7/8/2022 17:22,27.15, , , , 
7/8/2022 17:23,27.13, , , , 
7/8/2022 17:24,27.08, , , , 
7/8/2022 17:25,27.06, , , , 
7/8/2022 17:26,27.07, , , , 
7/8/2022 17:27,27.08, , , , 
7/8/2022 17:28,27.06, , , , 
7/8/2022 17:29,27.07, , , , 
7/8/2022 17:30,27.08, , , , 
7/8/2022 17:31,27.06, , , , 
7/8/2022 17:32,27.07, , , , 
7/8/2022 17:33,27.09, , , , 
7/8/2022 17:34,27.07, , , , 
7/8/2022 17:35,27.08, , , , 
7/8/2022 17:36,27.09, , , , 
7/8/2022 17:37,27.1, , , , 
7/8/2022 17:38,27.09, , , , 
7/8/2022 17:39,27.09, , , , 
7/8/2022 17:40,27.1, , , , 
7/8/2022 17:41,27.1, , , , 
7/8/2022 17:42,27.07, , , , 
7/8/2022 17:43,27.05, , , , 
7/8/2022 17:44,27.05, , , , 
7/8/2022 17:45,27.06, , , , 
7/8/2022 17:46,27.06, , , , 
7/8/2022 17:47,27.07, , , , 
7/8/2022 17:48,27.06, , , , 
7/8/2022 17:49,27.04, , , , 
7/8/2022 17:50,27.01, , , , 
7/8/2022 17:51,27.04, , , , 
7/8/2022 17:52,27.04, , , , 
7/8/2022 17:53,27.06, , , , 
7/8/2022 17:54,27.04, , , , 
7/8/2022 17:55,27, , , , 
7/8/2022 17:56,26.99, , , , 
7/8/2022 17:57,27.04, , , , 
7/8/2022 17:58,27.06, , , , 
7/8/2022 17:59,27.07, , , , 
7/8/2022 18:00,27.06, , , , 
7/8/2022 18:01,27.04, , , , 
7/8/2022 18:02,27.05, , , , 
7/8/2022 18:03,27.06, , , , 
7/8/2022 18:04,27.06, , , , 
7/8/2022 18:05,27.09, , , , 
7/8/2022 18:06,27.14, , , , 
7/8/2022 18:07,27.17, , , , 
7/8/2022 18:08,27.24, , , , 
7/8/2022 18:09,27.28, , , , 
7/8/2022 18:10,27.38, , , , 
7/8/2022 18:11,27.45, , , , 
7/8/2022 18:12,27.5, , , , 
7/8/2022 18:13,27.57, , , , 
7/8/2022 18:14,27.6, , , , 
7/8/2022 18:15,27.6, , , , 
7/8/2022 18:16,27.63, , , , 
7/8/2022 18:17,27.6, , , , 
7/8/2022 18:18,27.58, , , , 
7/8/2022 18:19,27.55, , , , 
7/8/2022 18:20,27.54, , , , 
7/8/2022 18:21,27.5, , , , 
7/8/2022 18:22,27.46, , , , 
7/8/2022 18:23,27.43, , , , 
7/8/2022 18:24,27.4, , , , 
7/8/2022 18:25,27.37, , , , 
7/8/2022 18:26,27.36, , , , 
7/8/2022 18:27,27.34, , , , 
7/8/2022 18:28,27.28, , , , 
7/8/2022 18:29,27.27, , , , 
7/8/2022 18:30,27.26, , , , 
7/8/2022 18:31,27.23, , , , 
7/8/2022 18:32,27.24, , , , 
7/8/2022 18:33,27.2, , , , 
7/8/2022 18:34,27.2, , , , 
7/8/2022 18:35,27.16, , , , 
7/8/2022 18:36,27.13, , , , 
7/8/2022 18:37,27.1, , , , 
7/8/2022 18:38,27.11, , , , 
7/8/2022 18:39,27.14, , , , 
7/8/2022 18:40,27.19, , , , 
7/8/2022 18:41,27.22, , , , 
7/8/2022 18:42,27.27, , , , 
7/8/2022 18:43,27.34, , , , 
7/8/2022 18:44,27.4, , , , 
7/8/2022 18:45,27.46, , , , 
7/8/2022 18:46,27.51, , , , 
7/8/2022 18:47,27.57, , , , 
7/8/2022 18:48,27.63, , , , 
7/8/2022 18:49,27.64, , , , 
7/8/2022 18:50,27.63, , , , 
7/8/2022 18:51,27.6, , , , 
7/8/2022 18:52,27.57, , , , 
7/8/2022 18:53,27.54, , , , 
7/8/2022 18:54,27.52, , , , 
7/8/2022 18:55,27.47, , , , 
7/8/2022 18:56,27.42, , , , 
7/8/2022 18:57,27.43, , , , 
7/8/2022 18:58,27.37, , , , 
7/8/2022 18:59,27.37, , , , 
7/8/2022 19:00,27.4, , , , 
7/8/2022 19:01,27.35, , , , 
7/8/2022 19:02,27.38, , , , 
7/8/2022 19:03,27.32, , , , 
7/8/2022 19:04,27.3, , , , 
7/8/2022 19:05,27.27, , , , 
7/8/2022 19:06,27.25, , , , 
7/8/2022 19:07,27.25, , , , 
7/8/2022 19:08,27.27, , , , 
7/8/2022 19:09,27.31, , , , 
7/8/2022 19:10,27.37, , , , 
7/8/2022 19:11,27.42, , , , 
7/8/2022 19:12,27.46, , , , 
7/8/2022 19:13,27.51, , , , 
7/8/2022 19:14,27.54, , , , 
7/8/2022 19:15,27.58, , , , 
7/8/2022 19:16,27.63, , , , 
7/8/2022 19:17,27.66, , , , 
7/8/2022 19:18,27.69, , , , 
7/8/2022 19:19,27.65, , , , 
7/8/2022 19:20,27.67, , , , 
7/8/2022 19:21,27.65, , , , 
7/8/2022 19:22,27.6, , , , 
7/8/2022 19:23,27.58, , , , 
7/8/2022 19:24,27.53, , , , 
7/8/2022 19:25,27.5, , , , 
7/8/2022 19:26,27.44, , , , 
7/8/2022 19:27,27.37, , , , 
7/8/2022 19:28,27.35, , , , 
7/8/2022 19:29,27.32, , , , 
7/8/2022 19:30,27.32, , , , 
7/8/2022 19:31,27.32, , , , 
7/8/2022 19:32,27.36, , , , 
7/8/2022 19:33,27.4, , , , 
7/8/2022 19:34,27.44, , , , 
7/8/2022 19:35,27.49, , , , 
7/8/2022 19:36,27.53, , , , 
7/8/2022 19:37,27.56, , , , 
7/8/2022 19:38,27.61, , , , 
7/8/2022 19:39,27.65, , , , 
7/8/2022 19:40,27.69, , , , 
7/8/2022 19:41,27.68, , , , 
7/8/2022 19:42,27.64, , , , 
7/8/2022 19:43,27.63, , , , 
7/8/2022 19:44,27.59, , , , 
7/8/2022 19:45,27.58, , , , 
7/8/2022 19:46,27.54, , , , 
7/8/2022 19:47,27.5, , , , 
7/8/2022 19:48,27.45, , , , 
7/8/2022 19:49,27.43, , , , 
7/8/2022 19:50,27.36, , , , 
7/8/2022 19:51,27.35, , , , 
7/8/2022 19:52,27.37, , , , 
7/8/2022 19:53,27.38, , , , 
7/8/2022 19:54,27.39, , , , 
7/8/2022 19:55,27.41, , , , 
7/8/2022 19:56,27.45, , , , 
7/8/2022 19:57,27.47, , , , 
7/8/2022 19:58,27.55, , , , 
7/8/2022 19:59,27.57, , , , 
7/8/2022 20:00,27.61, , , , 
7/8/2022 20:01,27.65, , , , 
7/8/2022 20:02,27.68, , , , 
7/8/2022 20:03,27.7, , , , 
7/8/2022 20:04,27.69, , , , 
7/8/2022 20:05,27.68, , , , 
7/8/2022 20:06,27.61, , , , 
7/8/2022 20:07,27.58, , , , 
7/8/2022 20:08,27.52, , , , 
7/8/2022 20:09,27.52, , , , 
7/8/2022 20:10,27.5, , , , 
7/8/2022 20:11,27.52, , , , 
7/8/2022 20:12,27.54, , , , 
7/8/2022 20:13,27.59, , , , 
7/8/2022 20:14,27.65, , , , 
7/8/2022 20:15,27.67, , , , 
7/8/2022 20:16,27.69, , , , 
7/8/2022 20:17,27.72, , , , 
7/8/2022 20:18,27.75, , , , 
7/8/2022 20:19,27.73, , , , 
7/8/2022 20:20,27.75, , , , 
7/8/2022 20:21,27.72, , , , 
7/8/2022 20:22,27.68, , , , 
7/8/2022 20:23,27.66, , , , 
7/8/2022 20:24,27.64, , , , 
7/8/2022 20:25,27.58, , , , 
7/8/2022 20:26,27.56, , , , 
7/8/2022 20:27,27.52, , , , 
7/8/2022 20:28,27.47, , , , 
7/8/2022 20:29,27.42, , , , 
7/8/2022 20:30,27.4, , , , 
7/8/2022 20:31,27.39, , , , 
7/8/2022 20:32,27.4, , , , 
7/8/2022 20:33,27.42, , , , 
7/8/2022 20:34,27.42, , , , 
7/8/2022 20:35,27.46, , , , 
7/8/2022 20:36,27.5, , , , 
7/8/2022 20:37,27.55, , , , 
7/8/2022 20:38,27.56, , , , 
7/8/2022 20:39,27.61, , , , 
7/8/2022 20:40,27.65, , , , 
7/8/2022 20:41,27.66, , , , 
7/8/2022 20:42,27.68, , , , 
7/8/2022 20:43,27.68, , , , 
7/8/2022 20:44,27.67, , , , 
7/8/2022 20:45,27.61, , , , 
7/8/2022 20:46,27.6, , , , 
7/8/2022 20:47,27.52, , , , 
7/8/2022 20:48,27.52, , , , 
7/8/2022 20:49,27.5, , , , 
7/8/2022 20:50,27.53, , , , 
7/8/2022 20:51,27.54, , , , 
7/8/2022 20:52,27.58, , , , 
7/8/2022 20:53,27.61, , , , 
7/8/2022 20:54,27.67, , , , 
7/8/2022 20:55,27.7, , , , 
7/8/2022 20:56,27.79, , , , 
7/8/2022 20:57,27.86, , , , 
7/8/2022 20:58,27.91, , , , 
7/8/2022 20:59,27.94, , , , 
7/8/2022 21:00,27.93, , , , 
7/8/2022 21:01,27.89, , , , 
7/8/2022 21:02,27.83, , , , 
7/8/2022 21:03,27.79, , , , 
7/8/2022 21:04,27.75, , , , 
7/8/2022 21:05,27.72, , , , 
7/8/2022 21:06,27.72, , , , 
7/8/2022 21:07,27.73, , , , 
7/8/2022 21:08,27.75, , , , 
7/8/2022 21:09,27.78, , , , 
7/8/2022 21:10,27.82, , , , 
7/8/2022 21:11,27.83, , , , 
7/8/2022 21:12,27.83, , , , 
7/8/2022 21:13,27.85, , , , 
7/8/2022 21:14,27.87, , , , 
7/8/2022 21:15,27.87, , , , 
7/8/2022 21:16,27.86, , , , 
7/8/2022 21:17,27.82, , , , 
7/8/2022 21:18,27.79, , , , 
7/8/2022 21:19,27.75, , , , 
7/8/2022 21:20,27.73, , , , 
7/8/2022 21:21,27.67, , , , 
7/8/2022 21:22,27.67, , , , 
7/8/2022 21:23,27.65, , , , 
7/8/2022 21:24,27.67, , , , 
7/8/2022 21:25,27.69, , , , 
7/8/2022 21:26,27.72, , , , 
7/8/2022 21:27,27.72, , , , 
7/8/2022 21:28,27.75, , , , 
7/8/2022 21:29,27.76, , , , 
7/8/2022 21:30,27.79, , , , 
7/8/2022 21:31,27.78, , , , 
7/8/2022 21:32,27.8, , , , 
7/8/2022 21:33,27.79, , , , 
7/8/2022 21:34,27.76, , , , 
7/8/2022 21:35,27.72, , , , 
7/8/2022 21:36,27.65, , , , 
7/8/2022 21:37,27.65, , , , 
7/8/2022 21:38,27.61, , , , 
7/8/2022 21:39,27.61, , , , 
7/8/2022 21:40,27.61, , , , 
7/8/2022 21:41,27.65, , , , 
7/8/2022 21:42,27.65, , , , 
7/8/2022 21:43,27.72, , , , 
7/8/2022 21:44,27.74, , , , 
7/8/2022 21:45,27.76, , , , 
7/8/2022 21:46,27.79, , , , 
7/8/2022 21:47,27.82, , , , 
7/8/2022 21:48,27.82, , , , 
7/8/2022 21:49,27.84, , , , 
7/8/2022 21:50,27.81, , , , 
7/8/2022 21:51,27.76, , , , 
7/8/2022 21:52,27.7, , , , 
7/8/2022 21:53,27.67, , , , 
7/8/2022 21:54,27.64, , , , 
7/8/2022 21:55,27.63, , , , 
7/8/2022 21:56,27.64, , , , 
7/8/2022 21:57,27.64, , , , 
7/8/2022 21:58,27.65, , , , 
7/8/2022 21:59,27.68, , , , 
7/8/2022 22:00,27.71, , , , 
7/8/2022 22:01,27.75, , , , 
7/8/2022 22:02,27.79, , , , 
7/8/2022 22:03,27.83, , , , 
7/8/2022 22:04,27.84, , , , 
7/8/2022 22:05,27.86, , , , 
7/8/2022 22:06,27.84, , , , 
7/8/2022 22:07,27.81, , , , 
7/8/2022 22:08,27.8, , , , 
7/8/2022 22:09,27.74, , , , 
7/8/2022 22:10,27.7, , , , 
